jméno_firmy;ičo;město;ulice;číslo_došlé_faktury;datum_vystavení_faktury;datum_splatnosti_faktury;datum_zdanitelného_plnění_faktury;číslo_přijaté_faktury;název_položky;popis_položky;množství;jednotková_cena;cena_bez_dph;sazba_dph;DPH;celková_částka_položky;pořadí_položky
Ing. Petr Novotný, Ph.D.;15014886;Pardubice;nábřeží Závodu míru 2739;201227;2012-04-27 00:00:00;2012-05-11 00:00:00;2012-04-27 00:00:00;PF0004/2012;Nákup ostatních služeb;;1;6500.0;6500.0;20.0;1300.0;7800.0;1
Ing. Michal Witiska;74748831;Jihlava;Svatopluka Čecha 1734/9;120036;2012-05-21 00:00:00;2012-05-30 00:00:00;2012-05-21 00:00:00;PF0005/2012;Nákup ostatních služeb;;1;5600.0;5600.0;0;0.0;5600.0;1
Vodafone Czech Republic a.s.;25788001;Praha;Vinohradská 3217/167;117292;2012-04-25 00:00:00;2012-05-08 00:00:00;2012-04-25 00:00:00;PF0007/2012;Nákup ostatních služeb;;1;103.33;103.33;20.0;20.67;124.0;1
Vodafone Czech Republic a.s.;25788001;Praha;Vinohradská 3217/167;256935758;2012-05-24 00:00:00;2012-06-12 00:00:00;2012-05-24 00:00:00;PF0008/2012;Nákup ostatních služeb;;1;446.65;446.65;20.0;89.35;536.0;1
Vodafone Czech Republic a.s.;25788001;Praha;Vinohradská 3217/167;260932606;2012-06-24 00:00:00;2012-06-30 00:00:00;2012-06-24 00:00:00;PF0009/2012;Nákup ostatních služeb;;1;890.8;890.8;20.0;178.2;1069.0;1
Net-Connect s.r.o.;27735052;Hodonín;Velkomoravská 4036/33a;91153/5;2012-05-01 00:00:00;2012-05-25 00:00:00;2012-05-01 00:00:00;PF0010/2012;Nákup ostatních služeb;;1;219.99;219.99;20.0;44.01;264.0;1
Net-Connect s.r.o.;27735052;Hodonín;Velkomoravská 4036/33a;91153/6;2012-06-01 00:00:00;2012-06-26 00:00:00;2012-06-01 00:00:00;PF0011/2012;Nákup ostatních služeb;;1;219.99;219.99;20.0;44.01;264.0;1
schrapnel s.r.o.;29188563;Jihlava;Brněnská 561/52;201207;2012-06-12 00:00:00;2012-06-19 00:00:00;2012-06-12 00:00:00;PF0012/2012;Nákup ostatních služeb;;1;20999.16;20999.16;20.0;4200.84;25200.0;1
Websupport, s.r.o.;36421928;Bratislava;Staré grunty 12;112024006;2012-06-13 00:00:00;2012-06-20 00:00:00;2012-06-13 00:00:00;PF0013/2012;Nákup ostatních služeb;;1;429.87;429.87;20.0;86.02;429.87;1
Česká pošta, s.p.;47114983;Praha;Politických vězňů 909/4;4043;2012-06-01 00:00:00;2012-06-01 00:00:00;2012-06-01 00:00:00;PF0014/2012;Nákup ostatních služeb;;1;83.33;83.33;20.0;16.67;100.0;1
Mountfield a.s.;25620991;Mnichovice;Mirošovická 697;fvt1204641146;2012-06-11 00:00:00;2012-06-25 00:00:00;2012-06-11 00:00:00;PF0024/2012;Nákup ostatních služeb;;1;368.32;368.32;20.0;73.68;442.0;1
Česká pošta, s.p.;47114983;Praha;Politických vězňů 909/4;4245;2012-06-26 00:00:00;2012-06-26 00:00:00;2012-06-26 00:00:00;PF0027/2012;Nákup ostatních služeb;;1;75.0;75.0;20.0;15.0;90.0;1
OSEVA,AGRO Brno, spol. s r.o.;60707925;Brno;Přízova;196671;2012-03-28 00:00:00;2012-03-28 00:00:00;2012-03-28 00:00:00;PF0003/2012;Nákup spotřebního materiálu;;1;228.07;228.07;14.0;31.93;260.0;1
KANZELSBERGER a.s.;25693654;Praha;Václavské náměstí 796/42;4524;2012-06-12 00:00:00;2012-06-12 00:00:00;2012-06-12 00:00:00;PF0016/2012;Nákup spotřebního materiálu;;1;240.82;240.82;20.0;48.18;289.0;1
Milan Novák;40470377;Jihlava;Chlumova 1436/3;12h03801;2012-05-30 00:00:00;2012-05-30 00:00:00;2012-05-30 00:00:00;PF0017/2012;Nákup spotřebního materiálu;;1;27.5;27.5;20.0;5.5;33.0;1
Levné knihy a.s.;28226909;Praha;Do Čertous 2660/16;5002502120625000176;2012-06-25 00:00:00;2012-06-25 00:00:00;2012-06-25 00:00:00;PF0026/2012;Nákup spotřebního materiálu;;1;190.35;190.35;14.0;26.65;217.0;1
OSEVA,AGRO Brno, spol. s r.o.;60707925;Brno;Přízova;196661;2012-03-28 00:00:00;2012-03-28 00:00:00;2012-03-28 00:00:00;PF0002/2012;Nákup materiálu (způsob A);;1;242.98;242.98;14.0;34.02;277.0;1
VAĎURA s.r.o.;27754693;Hodonín;Průmyslová 3899/6;12PH02831;2012-05-11 00:00:00;2012-05-11 00:00:00;2012-05-11 00:00:00;PF0006/2012;Nákup materiálu (způsob A);;1;87.5;87.5;20.0;17.5;105.0;1
Intersport ČR s.r.o.;25670816;Praha;Na strži 1702/65;458844;2012-06-01 00:00:00;2012-06-01 00:00:00;2012-06-01 00:00:00;PF0015/2012;Nákup materiálu (způsob A);;1;749.14;749.14;20.0;149.86;899.0;1
TVARBET MORAVIA, a.s.;13690558;Hodonín;Dolní Valy 3739/4;17;2012-06-14 00:00:00;2012-06-14 00:00:00;2012-06-14 00:00:00;PF0018/2012;Nákup materiálu (způsob A);;1;1580.77;1580.77;20.0;316.23;1897.0;1
STAIRS, společnost s ručením omezený;60732181;Hodonín;Brněnská 1243/51;62-11-06-12;2012-06-11 00:00:00;2012-06-11 00:00:00;2012-06-11 00:00:00;PF0019/2012;Nákup materiálu (způsob A);;1;3246.54;3246.54;20.0;649.46;3896.0;1
TRIPO STEEL s.r.o.;28344065;Jihlava;Pávov 142;12120253;2012-06-18 00:00:00;2012-06-18 00:00:00;2012-06-18 00:00:00;PF0020/2012;Nákup materiálu (způsob A);;1;186.66;186.66;20.0;37.34;224.0;1
VaP Bransouze, spol. s r.o.;46342516;Jihlava;Heroltická 5449/19;skvy112792;2012-06-18 00:00:00;2012-06-18 00:00:00;2012-06-18 00:00:00;PF0021/2012;Nákup materiálu (způsob A);;1;1235.78;1235.78;20.0;247.22;1483.0;1
VaP Bransouze, spol. s r.o.;46342516;Jihlava;Heroltická 5449/19;skvy112793;2012-06-18 00:00:00;2012-06-18 00:00:00;2012-06-18 00:00:00;PF0022/2012;Nákup materiálu (způsob A);;1;55.0;55.0;20.0;11.0;66.0;1
